H,1,GC12934,12112025,,00000000,,1,,12112025,,,12112025,06-HARYANA,0,0,,0,KASHIM,,,,,,,,S,,BVEV,,YEELO HOMOEOPATHY GURGAON,8527672265,06BUAPG3815Q1ZH,N 0.00 0.00 0 0.00 0   0.00#  0.00S0:0:0          NN1T  77902.13CAN  161202.37#Y  0Y  61447.87  N MZ 139350.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO 3 KHEWAT NO.213 KHATONI NO 215,BERKA ROAD SHIV MANDIR DHUNELA SOHNA,GURUGRAM,0,0,,,,,,,,,,,<MARGERP FORMAT>
T,A09,BAKSON  (PATENT),OO3749,,B DROP 31,30ML,,BD295,00000000,,,5,0,188,,187.5,,0,,2,0,59,229.18,4.76,146.82,7.34,0,0,G,,,,,,,,MARG1047118,30049014,B DROP 31,30ML,0,0,0,0,,        0.00E MY N #     187.50M1        0APN,,,,
T,OHK,W S I  (PATENT),0001996,,RUCK PAIN DROP,30ML,,889937,00000000,,,5,0,206,,206,,0,,4,0,55,470.85,4.76,353.15,17.66,0,0,G,,,,,,,,MARG1091767,30049014,RUCK PAIN DROP,30ML,0,0,0,0,,        0.00E MY N #     206.00M1        0APN,,,,
T,A050,SBL (PATENT),0003838,,SBL DROP NO 01,30ML,,HL250184,00000000,,,5,0,183,,182.81,,0,,3,0,60,339.85,4.76,209.15,10.46,0,0,G,,,,,,,,MARG1010935,30049014,SBL DROP NO 01,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,OIB,SBL (M.T.),0001632,,URTICA URENUS Q,30ML,,UM250394,00000000,,,5,0,110,,120,,0,,3,0,60,204.28,4.76,125.72,6.29,0,0,G,,,,,,,,MARG1632,30049014,URTICA URENUS Q,30ML,0,0,0,0,,        0.00E MY N #     120.00M1        0APN,,,,
T,OIF,SBL (DILUTION),0001959,,SBL DILUTION 1M,30ML,,N5,00000000,,,5,0,160,,160,,0,,3,0,64,315.43,4.76,164.57,8.23,0,0,G,,,,,,,,MARG1959,30049014,SBL DILUTION 1M,30ML,0,0,0,0,,        0.00E MY N #     160.00M1        0APN,,,,
T,A050,SBL (PATENT),0003839,,SBL DROP NO 2,30ML,,HL250375,00000000,,,5,0,183,,182.81,,0,,3,0,60,339.85,4.76,209.15,10.46,0,0,G,,,,,,,,MARG1010937,30049014,SBL DROP NO 2,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,OHK,W S I  (PATENT),0003113,,ALPHA MP,30ML,,852109,00000000,,,5,0,136,,135.94,,0,,6,0,55,466.28,4.76,349.72,17.49,0,0,G,,,,,,,,MARG3113,30049014,ALPHA MP,30ML,0,0,0,0,,        0.00E MY N #     135.94M1        0APN,,,,
T,A058,RECKWEG,OO9094,,BERB VULG Q,100ML,,0201IN51320E,01082029,,,5,0,1000,,1000,,0,,2,0,37,799.98,4.76,1200.02,60,0,0,G,,,,,,,,MARG1121329,30049014,BERB VULG Q,100ML,0,0,0,0,,        0.00E MY N #    1000.00M1        0APN,,,,
T,OHK,W S I  (PATENT),OO3674,,HERTONE,100ML,,845921,00000000,,,5,0,253,,253.13,,0,,4,0,55,578.28,4.76,433.72,21.69,0,0,G,,,,,,,,MARG1046879,30049014,HERTONE,100ML,0,0,0,0,,        0.00E MY N #     253.13M1        0APN,,,,
T,A050,SBL (PATENT),0001361,,LIV T SYRUP,180ML,,HL250424,00000000,,,5,0,173,,173,,0,,6,0,60,642.56,4.76,395.44,19.77,0,0,G,,,,,,,,MARG1361,30049014,LIV T SYRUP,180ML,0,0,0,0,,        0.00E MY N #     173.00M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO7863,,A 84,30ML,,A013L,00000000,,,5,0,188,,188,,0,,6,0,55,644.56,4.76,483.44,24.17,0,0,G,,,,,,,,MARG1118308,30049014,A 84,30ML,0,0,0,0,,        0.00E MY N #     188.00M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO8625,,A 73,30ML,,A005VI,00000000,,,5,0,188,,187.5,,0,,3,0,55,322.28,4.76,241.72,12.09,0,0,G,,,,,,,,MARG1120063,30049014,A 73,30ML,0,0,0,0,,        0.00E MY N #     187.50M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO7832,,A 19,30ML,,A005JP,00000000,,,5,0,188,,187.5,,0,,3,0,55,322.28,4.76,241.72,12.09,0,0,G,,,,,,,,MARG1118273,30049014,A 19,30ML,0,0,0,0,,        0.00E MY N #     187.50M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO7851,,A 71,30ML,,A008UTI,00000000,,,5,0,188,,188,,0,,3,0,55,322.28,4.76,241.72,12.09,0,0,G,,,,,,,,MARG1118294,30049014,A 71,30ML,0,0,0,0,,        0.00E MY N #     188.00M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO7857,,A 90,30ML,,A011OC,00000000,,,5,0,188,,188,,0,,3,0,55,322.28,4.76,241.72,12.09,0,0,G,,,,,,,,MARG1118300,30049014,A 90,30ML,0,0,0,0,,        0.00E MY N #     188.00M1        0APN,,,,
T,MH,ALLEN HYDERABAD,OO8630,,URICACID DROP,30ML,,A006UA,00000000,,,5,0,188,,187.5,,0,,3,0,55,322.28,4.76,241.72,12.09,0,0,G,,,,,,,,MARG1120073,30049014,URICACID DROP,30ML,0,0,0,0,,        0.00E MY N #     187.50M1        0APN,,,,
T,A050,SBL (PATENT),0001167,,DYSMIN TAB.,25GM,,HT250922,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1167,30049014,DYSMIN TAB.,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0001179,,RITE HITE TAB.,25GM,,KT250145,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1179,30049014,RITE HITE TAB.,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0001775,,HOMEOCAL TAB.,25GM,,KT250231,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1775,30049014,HOMEOCAL TAB.,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0004081,,SLEEPTITE TAB.,25GM,,KT250554,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1021524,30049014,SLEEPTITE TAB.,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0001192,,NIXOCID TAB.,25GM,,HT251031,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1192,30049014,NIXOCID TAB.,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0001175,,PHYTOLACCA BERRY,25GM,,HT250905,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1175,30049014,PHYTOLACCA BERRY,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0001169,,FP TAB,25GM,,HT250944,00000000,,,5,0,155,,155,,0,,12,0,60,1151.41,4.76,708.59,35.43,0,0,G,,,,,,,,MARG1169,30049014,FP TAB,25GM,0,0,0,0,,        0.00E MY N #     155.00M1        0APN,,,,
T,A050,SBL (PATENT),0004416,,KALMEGH SYP,180ML,,S10,00000000,,,5,0,180,,468.75,,0,,36,0,60,4011.38,4.76,2468.62,123.43,0,0,G,,,,,,,,MARG1032296,30049014,KALMEGH SYP,180ML,0,0,0,0,,        0.00E MY N #     468.75M1        0APN,,,,
T,A049,MEDISYNTH,0001760,,JONDILLA SYRUP,450ML,,1351,00000000,,,5,0,300,,300,,0,,6,0,55,1028.56,4.76,771.44,38.57,0,0,G,,,,,,,,MARG1760,30049014,JONDILLA SYRUP,450ML,0,0,0,0,,        0.00E MY N #     300.00M1        0APN,,,,
T,A049,MEDISYNTH,0001759,,JONDILLA SYRUP,200ML,,1342,00000000,,,5,0,159,,159.38,,0,,6,0,55,545.13,4.76,408.87,20.44,0,0,G,,,,,,,,MARG1759,30049014,JONDILLA SYRUP,200ML,0,0,0,0,,        0.00E MY N #     159.38M1        0APN,,,,
T,A049,MEDISYNTH,OO3,,KOFEEZ,200ML,,762,00000000,,,5,0,159,,159,,0,,6,0,55,545.13,4.76,408.87,20.44,0,0,G,,,,,,,,MARG1010140,30049014,KOFEEZ,200ML,0,0,0,0,,        0.00E MY N #     159.00M1        0APN,,,,
T,A030,HAPDCO,0003042,,RHEUMACON OIL,60ML,,621,00000000,,,5,0,179,,179,,0,,12,0,54,1206.95,4.76,941.05,47.05,0,0,G,,,,,,,,MARG3042,30049014,RHEUMACON OIL,60ML,0,0,0,0,,        0.00E MY N #     179.00M1        0APN,,,,
T,A030,HAPDCO,0002998,,RHEUMACON OIL,30ML,,621,00000000,,,5,0,113,,113,,0,,12,0,54,761.93,4.76,594.07,29.7,0,0,G,,,,,,,,MARG2998,30049014,RHEUMACON OIL,30ML,0,0,0,0,,        0.00E MY N #     113.00M1        0APN,,,,
T,OHN,PHBL,OHN025,,RHEUMACURE SYRUP,450ML,,26,00000000,,,5,0,366,,390,,0,,6,0,52,1192.09,4.76,1003.91,50.2,0,0,G,,,,,,,,MARG1104130,30049014,RHEUMACURE SYRUP,450ML,0,0,0,0,,        0.00E MY N #     390.00M1        0APN,,,,
F,64775,77902.13,0,0,0,0,,0,3327.18,
